home_team,away_team,home_xg,away_xg,home_win_%,draw_%,away_win_%,under_3.5_%,over_3.5_%,likely_score,score_prob_%,confidence,home_risk,away_risk
Chelsea,Brentford,1.05,4.0,5.2,8.1,86.7,25.8,74.2,1-3,7.2,70.2,-0.1,0.09
Leeds United,Fulham,1.55,1.79,33.6,22.7,43.7,57.2,42.8,1-1,9.8,43.2,0.03,0.015
Liverpool,Burnley,2.02,0.37,76.9,17.4,5.7,78.1,21.9,2-0,18.7,61.7,0.0,-0.035
Manchester Utd,Manchester City,0.96,1.46,24.8,26.5,48.7,77.5,22.5,0-1,13.0,45.2,0.02,0.045
Nottingham Forest,Arsenal,0.58,2.91,4.8,10.9,84.3,53.9,46.1,0-2,12.9,73.1,0.03,0.03
Sunderland,Crystal Palace,1.17,1.15,36.4,28.2,35.4,79.5,20.5,1-1,13.2,25.0,-0.005,0.06
Tottenham Hotspur,West Ham United,1.89,0.58,68.8,20.6,10.6,76.4,23.6,1-0,16.0,48.6,-0.05,-0.035
Aston Villa,Everton,2.36,0.88,70.3,17.4,12.3,59.4,40.6,2-0,10.9,62.3,-0.025,-0.06
Wolves,Newcastle United,1.21,1.86,24.8,22.7,52.6,63.2,36.8,1-1,10.4,46.8,-0.005,-0.02
Brighton,Bournemouth,2.45,1.88,50.9,19.2,29.9,37.2,62.8,2-1,7.4,43.0,0.045,-0.01
